"","source_id","treatment","y"
"1498","10",1,0
"1499","10",1,0
"1500","10",1,0
"1501","11",0,0
"1502","11",1,0
"1503","11",0,0
"1504","11",0,1
"1505","11",0,0
"1506","11",1,0
"1507","11",1,0
"1508","11",1,0
"1509","11",0,1
"1510","11",0,0
"1511","11",0,1
"1512","11",1,1
"1513","11",0,0
"1514","11",1,0
"1515","11",1,0
"1516","11",0,1
"1517","11",1,0
"1518","11",1,0
"1519","11",1,0
"1520","11",1,0
"1521","11",1,0
"1522","11",0,0
"1523","11",0,0
"1524","11",1,0
"1525","11",0,1
"1526","11",1,0
"1527","11",1,0
"1528","11",1,0
"1529","11",1,0
"1530","11",0,0
"1531","11",1,0
"1532","11",0,0
"1533","11",0,1
"1534","11",0,1
"1535","11",0,0
"1536","11",1,0
"1537","11",0,0
"1538","11",1,0
"1539","11",1,0
"1540","11",1,0
"1541","11",1,0
"1542","11",0,1
"1543","11",0,0
"1544","11",1,0
"1545","11",0,0
"1546","11",1,0
"1547","11",0,0
"1548","11",0,0
"1549","11",1,0
"1550","11",0,0
"1551","11",0,0
"1552","11",0,1
"1553","11",0,0
"1554","11",0,0
"1555","11",0,0
"1556","11",0,1
"1557","11",0,0
"1558","11",0,0
"1559","11",0,0
"1560","11",0,0
"1561","11",0,0
"1562","11",0,0
"1563","11",0,0
"1564","11",0,0
"1565","11",0,0
"1566","11",0,0
"1567","11",0,0
"1568","11",0,1
"1569","11",0,1
"1570","11",0,0
"1571","11",0,0
"1572","11",0,0
"1573","11",0,0
"1574","11",0,0
"1575","11",0,0
"1576","11",0,0
"1577","11",0,0
"1578","11",0,0
"1579","11",0,0
"1580","11",0,0
"1581","11",0,0
"1582","11",0,1
"1583","11",0,0
"1584","11",0,1
"1585","11",0,0
"1586","11",0,0
"1587","11",0,0
"1588","11",0,0
"1589","11",0,1
"1590","11",0,0
"1591","11",0,0
"1592","11",0,0
"1593","11",0,1
"1594","11",0,0
"1595","11",0,0
"1596","11",0,0
"1597","11",0,1
"1598","11",0,0
"1599","11",0,0
"1600","11",0,0
"1601","11",0,0
"1602","11",0,0
"1603","11",0,0
"1604","11",1,0
"1605","11",1,1
"1606","11",1,0
"1607","11",1,0
"1608","11",1,0
"1609","11",1,1
"1610","11",1,0
"1611","11",1,0
"1612","11",1,0
"1613","11",1,0
"1614","11",1,0
"1615","11",1,0
"1616","11",1,0
"1617","11",1,0
"1618","11",1,0
"1619","11",1,0
"1620","11",1,0
"1621","11",1,1
"1622","11",1,1
"1623","11",1,0
"1624","11",1,0
"1625","11",1,0
"1626","11",1,0
"1627","11",1,0
"1628","11",1,0
"1629","11",1,0
"1630","11",1,0
"1631","11",1,0
"1632","11",1,0
"1633","11",1,0
"1634","11",1,0
"1635","11",1,1
"1636","11",1,0
"1637","11",1,1
"1638","11",1,0
"1639","11",1,0
"1640","11",1,0
"1641","11",1,0
"1642","11",1,1
"1643","11",1,0
"1644","11",1,0
"1645","11",1,0
"1646","11",1,1
"1647","11",1,0
"1648","11",1,0
"1649","11",1,0
"1650","11",1,1
"1651","12",0,0
"1652","12",1,0
"1653","12",0,0
"1654","12",0,1
"1655","12",0,0
"1656","12",1,0
"1657","12",1,0
"1658","12",1,0
"1659","12",0,1
"1660","12",0,0
"1661","12",0,1
"1662","12",1,1
"1663","12",0,0
"1664","12",1,0
"1665","12",1,0
"1666","12",0,1
"1667","12",1,0
"1668","12",1,0
"1669","12",1,0
"1670","12",1,0
"1671","12",1,0
"1672","12",0,0
"1673","12",0,0
"1674","12",1,0
"1675","12",0,1
"1676","12",1,0
"1677","12",1,0
"1678","12",1,0
"1679","12",1,0
"1680","12",0,0
"1681","12",1,0
"1682","12",0,0
"1683","12",0,1
"1684","12",0,1
"1685","12",0,0
"1686","12",1,0
"1687","12",0,0
"1688","12",1,0
"1689","12",1,0
"1690","12",1,0
"1691","12",1,0
"1692","12",0,1
"1693","12",0,0
"1694","12",1,0
"1695","12",0,0
"1696","12",1,0
"1697","12",0,0
"1698","12",0,0
"1699","12",1,0
"1700","12",0,0
"1701","12",0,1
"1702","12",0,0
"1703","12",0,0
"1704","12",0,1
"1705","12",0,0
"1706","12",0,0
"1707","12",0,0
"1708","12",0,0
"1709","12",0,0
"1710","12",0,0
"1711","12",0,0
"1712","12",0,1
"1713","12",0,0
"1714","12",0,0
"1715","12",0,0
"1716","12",0,0
"1717","12",0,0
"1718","12",0,0
"1719","12",0,0
"1720","12",0,0
"1721","12",0,0
"1722","12",0,0
"1723","12",0,0
"1724","12",0,0
"1725","12",0,0
"1726","12",0,0
"1727","12",0,0
"1728","12",0,0
"1729","12",0,0
"1730","12",0,0
"1731","12",0,0
"1732","12",0,0
"1733","12",0,0
"1734","12",0,0
"1735","12",0,0
"1736","12",0,0
"1737","12",0,0
"1738","12",0,0
"1739","12",0,0
"1740","12",0,0
"1741","12",0,0
"1742","12",0,1
"1743","12",0,0
"1744","12",0,0
"1745","12",0,0
"1746","12",0,0
"1747","12",0,0
"1748","12",0,0
"1749","12",0,1
"1750","12",0,1
"1751","12",0,0
"1752","12",0,0
"1753","12",0,0
"1754","12",0,1
"1755","12",0,0
"1756","12",0,0
"1757","12",0,1
"1758","12",0,0
"1759","12",0,1
"1760","12",0,0
"1761","12",0,0
"1762","12",0,0
"1763","12",1,1
"1764","12",1,0
"1765","12",1,0
"1766","12",1,1
"1767","12",1,0
"1768","12",1,0
"1769","12",1,0
"1770","12",1,0
"1771","12",1,0
"1772","12",1,0
"1773","12",1,0
"1774","12",1,1
"1775","12",1,0
"1776","12",1,0
"1777","12",1,0
"1778","12",1,0
"1779","12",1,0
"1780","12",1,0
"1781","12",1,0
"1782","12",1,0
"1783","12",1,0
"1784","12",1,0
"1785","12",1,0
"1786","12",1,0
"1787","12",1,0
"1788","12",1,0
"1789","12",1,0
"1790","12",1,0
"1791","12",1,0
"1792","12",1,0
"1793","12",1,0
"1794","12",1,0
"1795","12",1,0
"1796","12",1,0
"1797","12",1,0
"1798","12",1,0
"1799","12",1,0
"1800","12",1,0
"1801","13",0,0
"1802","13",1,0
"1803","13",0,0
"1804","13",0,1
"1805","13",0,0
"1806","13",1,0
"1807","13",1,0
"1808","13",1,0
"1809","13",0,1
"1810","13",0,0
"1811","13",0,1
"1812","13",1,1
"1813","13",0,0
"1814","13",1,0
"1815","13",1,0
"1816","13",0,1
"1817","13",1,0
"1818","13",1,0
"1819","13",1,0
"1820","13",1,0
"1821","13",1,0
"1822","13",0,0
"1823","13",0,0
"1824","13",1,0
"1825","13",0,1
"1826","13",1,0
"1827","13",1,0
"1828","13",1,0
"1829","13",1,0
"1830","13",0,0
"1831","13",1,0
"1832","13",0,0
"1833","13",0,1
"1834","13",0,1
"1835","13",0,0
"1836","13",1,0
"1837","13",0,0
"1838","13",1,0
"1839","13",1,0
"1840","13",1,0
"1841","13",1,0
"1842","13",0,1
"1843","13",0,0
"1844","13",1,0
"1845","13",0,0
"1846","13",1,0
"1847","13",0,0
"1848","13",0,0
"1849","13",1,0
"1850","13",0,0
"1851","13",0,0
"1852","13",0,1
"1853","13",0,1
"1854","13",0,0
"1855","13",0,0
"1856","13",0,1
"1857","13",0,1
"1858","13",0,0
"1859","13",0,0
"1860","13",0,0
"1861","13",0,0
"1862","13",0,1
"1863","13",0,0
"1864","13",0,0
"1865","13",0,0
"1866","13",0,0
"1867","13",0,0
"1868","13",0,0
"1869","13",0,0
"1870","13",0,0
"1871","13",0,0
"1872","13",0,1
"1873","13",0,0
"1874","13",0,1
"1875","13",0,1
"1876","13",0,0
"1877","13",0,0
"1878","13",0,0
"1879","13",0,0
"1880","13",0,0
"1881","13",0,0
"1882","13",0,0
"1883","13",0,0
"1884","13",0,0
"1885","13",0,0
"1886","13",0,0
"1887","13",0,0
"1888","13",0,0
"1889","13",0,0
"1890","13",0,1
"1891","13",0,0
"1892","13",0,0
"1893","13",0,0
"1894","13",0,0
"1895","13",0,0
"1896","13",0,0
"1897","13",0,0
"1898","13",0,0
"1899","13",0,0
"1900","13",0,1
"1901","13",1,0
"1902","13",1,1
"1903","13",1,1
"1904","13",1,0
"1905","13",1,0
"1906","13",1,1
"1907","13",1,1
"1908","13",1,0
"1909","13",1,0
"1910","13",1,0
"1911","13",1,0
"1912","13",1,1
"1913","13",1,0
"1914","13",1,0
"1915","13",1,0
"1916","13",1,0
"1917","13",1,0
"1918","13",1,0
"1919","13",1,0
"1920","13",1,0
"1921","13",1,0
"1922","13",1,1
"1923","13",1,0
"1924","13",1,1
"1925","13",1,1
"1926","13",1,0
"1927","13",1,0
"1928","13",1,0
"1929","13",1,0
"1930","13",1,0
"1931","13",1,0
"1932","13",1,0
"1933","13",1,0
"1934","13",1,0
"1935","13",1,0
"1936","13",1,0
"1937","13",1,0
"1938","13",1,0
"1939","13",1,0
"1940","13",1,1
"1941","13",1,0
"1942","13",1,0
"1943","13",1,0
"1944","13",1,0
"1945","13",1,0
"1946","13",1,0
"1947","13",1,0
"1948","13",1,0
"1949","13",1,0
"1950","13",1,1
"1951","14",0,0
"1952","14",1,0
"1953","14",0,0
"1954","14",0,1
"1955","14",0,0
"1956","14",1,0
"1957","14",1,0
"1958","14",1,0
"1959","14",0,1
"1960","14",0,0
"1961","14",0,1
"1962","14",1,1
"1963","14",0,0
"1964","14",1,0
"1965","14",1,0
"1966","14",0,1
"1967","14",1,0
"1968","14",1,0
"1969","14",1,0
"1970","14",1,0
"1971","14",1,0
"1972","14",0,0
"1973","14",0,0
"1974","14",1,0
"1975","14",0,1
"1976","14",1,0
"1977","14",1,0
"1978","14",1,0
"1979","14",1,0
"1980","14",0,0
"1981","14",1,0
"1982","14",0,0
"1983","14",0,1
"1984","14",0,1
"1985","14",0,0
"1986","14",1,0
"1987","14",0,0
"1988","14",1,0
"1989","14",1,0
"1990","14",1,0
"1991","14",1,0
"1992","14",0,1
"1993","14",0,0
"1994","14",1,0
"1995","14",0,0
"1996","14",1,0
"1997","14",0,0
"1998","14",0,0
"1999","14",1,0
"2000","14",0,0
"2001","14",0,0
"2002","14",0,1
"2003","14",0,0
"2004","14",0,0
"2005","14",0,0
"2006","14",0,0
"2007","14",0,0
"2008","14",0,0
"2009","14",0,0
"2010","14",0,0
"2011","14",0,0
"2012","14",0,0
"2013","14",0,0
"2014","14",0,0
"2015","14",0,1
"2016","14",0,0
"2017","14",0,1
"2018","14",0,1
"2019","14",0,0
"2020","14",0,1
"2021","14",0,0
"2022","14",0,1
"2023","14",0,0
"2024","14",0,0
"2025","14",0,1
"2026","14",0,0
"2027","14",0,0
"2028","14",0,1
"2029","14",0,1
"2030","14",0,1
"2031","14",0,1
"2032","14",0,0
"2033","14",0,0
"2034","14",0,0
"2035","14",0,0
"2036","14",0,1
"2037","14",0,1
"2038","14",0,0
"2039","14",0,0
"2040","14",0,1
"2041","14",0,0
"2042","14",0,0
"2043","14",0,1
"2044","14",0,1
"2045","14",0,0
"2046","14",0,0
"2047","14",0,0
"2048","14",0,0
"2049","14",0,0
"2050","14",0,0
"2051","14",1,0
"2052","14",1,1
"2053","14",1,0
"2054","14",1,0
"2055","14",1,0
"2056","14",1,0
"2057","14",1,0
"2058","14",1,0
"2059","14",1,0
"2060","14",1,0
"2061","14",1,0
"2062","14",1,0
"2063","14",1,0
"2064","14",1,0
"2065","14",1,1
"2066","14",1,0
"2067","14",1,1
"2068","14",1,1
"2069","14",1,0
"2070","14",1,1
"2071","14",1,0
"2072","14",1,1
"2073","14",1,0
"2074","14",1,0
"2075","14",1,1
"2076","14",1,0
"2077","14",1,0
"2078","14",1,1
"2079","14",1,1
"2080","14",1,1
"2081","14",1,1
"2082","14",1,0
"2083","14",1,0
"2084","14",1,0
"2085","14",1,0
"2086","14",1,1
"2087","14",1,1
"2088","14",1,0
"2089","14",1,0
"2090","14",1,1
"2091","14",1,0
"2092","14",1,0
"2093","14",1,1
"2094","14",1,1
"2095","14",1,0
"2096","14",1,0
"2097","14",1,0
"2098","14",1,0
"2099","14",1,0
"2100","14",1,0
"2101","15",0,0
"2102","15",1,0
"2103","15",0,0
"2104","15",0,1
"2105","15",0,0
"2106","15",1,0
"2107","15",1,0
"2108","15",1,0
"2109","15",0,1
"2110","15",0,0
"2111","15",0,1
"2112","15",1,1
"2113","15",0,0
"2114","15",1,0
"2115","15",1,0
"2116","15",0,1
"2117","15",1,0
"2118","15",1,0
"2119","15",1,0
"2120","15",1,0
"2121","15",1,0
"2122","15",0,0
"2123","15",0,0
"2124","15",1,0
"2125","15",0,1
"2126","15",1,0
"2127","15",1,0
"2128","15",1,0
"2129","15",1,0
"2130","15",0,0
"2131","15",1,0
"2132","15",0,0
"2133","15",0,1
"2134","15",0,1
"2135","15",0,0
"2136","15",1,0
"2137","15",0,0
"2138","15",1,0
"2139","15",1,0
"2140","15",1,0
"2141","15",1,0
"2142","15",0,1
"2143","15",0,0
"2144","15",1,0
"2145","15",0,0
"2146","15",1,0
"2147","15",0,0
"2148","15",0,0
"2149","15",1,0
"2150","15",0,0
"2151","15",0,0
"2152","15",0,1
"2153","15",0,0
"2154","15",0,0
"2155","15",0,0
"2156","15",0,0
"2157","15",0,0
"2158","15",0,0
"2159","15",0,1
"2160","15",0,0
"2161","15",0,0
"2162","15",0,0
"2163","15",0,0
"2164","15",0,1
"2165","15",0,0
"2166","15",0,0
"2167","15",0,0
"2168","15",0,0
"2169","15",0,0
"2170","15",0,0
"2171","15",0,0
"2172","15",0,0
"2173","15",0,0
"2174","15",0,0
"2175","15",0,0
"2176","15",0,0
"2177","15",0,0
"2178","15",0,0
"2179","15",0,0
"2180","15",0,1
"2181","15",0,0
"2182","15",0,0
"2183","15",0,0
"2184","15",0,0
"2185","15",0,0
"2186","15",0,1
"2187","15",0,0
"2188","15",0,0
"2189","15",0,0
"2190","15",0,0
"2191","15",0,0
"2192","15",0,1
"2193","15",0,0
"2194","15",0,0
"2195","15",0,1
"2196","15",0,0
"2197","15",0,0
"2198","15",0,1
"2199","15",0,0
"2200","15",0,0
"2201","15",0,0
"2202","15",0,0
"2203","15",1,0
"2204","15",1,1
"2205","15",1,0
"2206","15",1,0
"2207","15",1,0
"2208","15",1,0
"2209","15",1,0
"2210","15",1,0
"2211","15",1,1
"2212","15",1,0
"2213","15",1,0
"2214","15",1,0
"2215","15",1,0
"2216","15",1,1
"2217","15",1,0
"2218","15",1,0
"2219","15",1,0
"2220","15",1,0
"2221","15",1,0
"2222","15",1,0
"2223","15",1,0
"2224","15",1,0
"2225","15",1,0
"2226","15",1,0
"2227","15",1,0
"2228","15",1,0
"2229","15",1,0
"2230","15",1,0
"2231","15",1,0
"2232","15",1,1
"2233","15",1,0
"2234","15",1,0
"2235","15",1,0
"2236","15",1,0
"2237","15",1,0
"2238","15",1,1
"2239","15",1,0
"2240","15",1,0
"2241","15",1,0
"2242","15",1,0
"2243","15",1,0
"2244","15",1,1
"2245","15",1,0
"2246","15",1,0
"2247","15",1,1
"2248","15",1,0
"2249","15",1,0
"2250","15",1,1
"2251","16",0,0
"2252","16",1,0
"2253","16",0,0
"2254","16",0,1
"2255","16",0,0
"2256","16",1,0
"2257","16",1,0
"2258","16",1,0
"2259","16",0,1
"2260","16",0,0
"2261","16",0,1
"2262","16",1,1
"2263","16",0,0
"2264","16",1,0
"2265","16",1,0
"2266","16",0,1
"2267","16",1,0
"2268","16",1,0
"2269","16",1,0
"2270","16",1,0
"2271","16",1,0
"2272","16",0,0
"2273","16",0,0
"2274","16",1,0
"2275","16",0,1
"2276","16",1,0
"2277","16",1,0
"2278","16",1,0
"2279","16",1,0
"2280","16",0,0
"2281","16",1,0
"2282","16",0,0
"2283","16",0,1
"2284","16",0,1
"2285","16",0,0
"2286","16",1,0
"2287","16",0,0
"2288","16",1,0
"2289","16",1,0
"2290","16",1,0
"2291","16",1,0
"2292","16",0,1
"2293","16",0,0
"2294","16",1,0
"2295","16",0,0
"2296","16",1,0
"2297","16",0,0
"2298","16",0,0
"2299","16",1,0
"2300","16",0,0
"2301","16",0,0
"2302","16",0,1
"2303","16",0,0
"2304","16",0,0
"2305","16",0,0
"2306","16",0,0
"2307","16",0,0
"2308","16",0,0
"2309","16",0,1
"2310","16",0,0
"2311","16",0,0
"2312","16",0,0
"2313","16",0,0
"2314","16",0,0
"2315","16",0,0
"2316","16",0,0
"2317","16",0,1
"2318","16",0,0
"2319","16",0,0
"2320","16",0,0
"2321","16",0,0
"2322","16",0,0
"2323","16",0,0
"2324","16",0,1
"2325","16",0,1
"2326","16",0,0
"2327","16",0,0
"2328","16",0,0
"2329","16",0,0
"2330","16",0,0
"2331","16",0,1
"2332","16",0,0
"2333","16",0,0
"2334","16",0,0
"2335","16",0,0
"2336","16",0,0
"2337","16",0,0
"2338","16",0,0
"2339","16",0,0
"2340","16",0,0
"2341","16",0,0
"2342","16",1,0
"2343","16",1,1
"2344","16",1,0
"2345","16",1,0
"2346","16",1,0
"2347","16",1,0
"2348","16",1,0
"2349","16",1,0
"2350","16",1,1
"2351","16",1,0
"2352","16",1,0
"2353","16",1,0
"2354","16",1,0
"2355","16",1,0
"2356","16",1,0
"2357","16",1,0
"2358","16",1,1
"2359","16",1,0
"2360","16",1,0
"2361","16",1,0
"2362","16",1,0
"2363","16",1,0
"2364","16",1,0
"2365","16",1,1
"2366","16",1,1
"2367","16",1,0
"2368","16",1,0
"2369","16",1,0
"2370","16",1,0
"2371","16",1,0
"2372","16",1,1
"2373","16",1,0
"2374","16",1,0
"2375","16",1,0
"2376","16",1,0
"2377","16",1,0
"2378","16",1,0
"2379","16",1,0
"2380","16",1,0
"2381","16",1,0
"2382","16",1,0
"2383","16",1,0
"2384","16",1,0
"2385","16",1,1
"2386","16",1,0
"2387","16",1,0
"2388","16",1,1
"2389","16",1,0
"2390","16",1,0
"2391","16",1,0
"2392","16",1,1
"2393","16",1,0
"2394","16",1,0
"2395","16",1,0
"2396","16",1,0
"2397","16",1,1
"2398","16",1,0
"2399","16",1,1
"2400","16",1,0
"2401","17",0,0
"2402","17",1,0
"2403","17",0,0
"2404","17",0,1
"2405","17",0,0
"2406","17",1,0
"2407","17",1,0
"2408","17",1,0
"2409","17",0,1
"2410","17",0,0
"2411","17",0,1
"2412","17",1,1
"2413","17",0,0
"2414","17",1,0
"2415","17",1,0
"2416","17",0,1
"2417","17",1,0
"2418","17",1,0
"2419","17",1,0
"2420","17",1,0
"2421","17",1,0
"2422","17",0,0
"2423","17",0,0
"2424","17",1,0
"2425","17",0,1
"2426","17",1,0
"2427","17",1,0
"2428","17",1,0
"2429","17",1,0
"2430","17",0,0
"2431","17",1,0
"2432","17",0,0
"2433","17",0,1
"2434","17",0,1
"2435","17",0,0
"2436","17",1,0
"2437","17",0,0
"2438","17",1,0
"2439","17",1,0
"2440","17",1,0
"2441","17",1,0
"2442","17",0,1
"2443","17",0,0
"2444","17",1,0
"2445","17",0,0
"2446","17",1,0
"2447","17",0,0
"2448","17",0,0
"2449","17",1,0
"2450","17",0,0
"2451","17",0,0
"2452","17",0,1
"2453","17",0,0
"2454","17",0,0
"2455","17",0,0
"2456","17",0,0
"2457","17",0,1
"2458","17",0,1
"2459","17",0,0
"2460","17",0,0
"2461","17",0,1
"2462","17",0,0
"2463","17",0,1
"2464","17",0,0
"2465","17",0,1
"2466","17",0,0
"2467","17",0,0
"2468","17",0,0
"2469","17",0,0
"2470","17",0,1
"2471","17",0,0
"2472","17",0,0
"2473","17",0,0
"2474","17",0,0
"2475","17",0,0
"2476","17",0,0
"2477","17",0,0
"2478","17",0,0
"2479","17",0,0
"2480","17",0,0
"2481","17",0,0
"2482","17",0,0
"2483","17",0,1
"2484","17",0,0
"2485","17",0,1
"2486","17",0,0
"2487","17",0,1
"2488","17",0,0
"2489","17",0,0
"2490","17",0,1
"2491","17",0,0
"2492","17",0,0
"2493","17",0,0
"2494","17",0,1
"2495","17",0,0
"2496","17",0,0
"2497","17",0,0
"2498","17",0,0
"2499","17",0,0
"2500","17",0,0
"2501","17",0,0
"2502","17",0,0
"2503","17",1,0
"2504","17",1,1
"2505","17",1,0
"2506","17",1,0
"2507","17",1,0
"2508","17",1,0
"2509","17",1,1
"2510","17",1,1
"2511","17",1,0
"2512","17",1,0
"2513","17",1,1
"2514","17",1,0
"2515","17",1,1
"2516","17",1,0
"2517","17",1,1
"2518","17",1,0
"2519","17",1,0
"2520","17",1,0
"2521","17",1,0
"2522","17",1,1
"2523","17",1,0
"2524","17",1,0
"2525","17",1,0
"2526","17",1,0
"2527","17",1,0
"2528","17",1,0
"2529","17",1,0
"2530","17",1,0
"2531","17",1,0
"2532","17",1,0
"2533","17",1,0
"2534","17",1,0
"2535","17",1,1
"2536","17",1,0
"2537","17",1,1
"2538","17",1,0
"2539","17",1,1
"2540","17",1,0
"2541","17",1,0
"2542","17",1,1
"2543","17",1,0
"2544","17",1,0
"2545","17",1,0
"2546","17",1,1
"2547","17",1,0
"2548","17",1,0
"2549","17",1,0
"2550","17",1,0
"2551","18",0,0
"2552","18",1,0
"2553","18",0,0
"2554","18",0,1
"2555","18",0,0
"2556","18",1,0
"2557","18",1,0
"2558","18",1,0
"2559","18",0,1
"2560","18",0,0
"2561","18",0,1
"2562","18",1,1
"2563","18",0,0
"2564","18",1,0
"2565","18",1,0
"2566","18",0,1
"2567","18",1,0
"2568","18",1,0
"2569","18",1,0
"2570","18",1,0
"2571","18",1,0
"2572","18",0,0
"2573","18",0,0
"2574","18",1,0
"2575","18",0,1
"2576","18",1,0
"2577","18",1,0
"2578","18",1,0
"2579","18",1,0
"2580","18",0,0
"2581","18",1,0
"2582","18",0,0
"2583","18",0,1
"2584","18",0,1
"2585","18",0,0
"2586","18",1,0
"2587","18",0,0
"2588","18",1,0
"2589","18",1,0
"2590","18",1,0
"2591","18",1,0
"2592","18",0,1
"2593","18",0,0
"2594","18",1,0
"2595","18",0,0
"2596","18",1,0
"2597","18",0,0
"2598","18",0,0
"2599","18",1,0
"2600","18",0,0
"2601","18",0,0
"2602","18",0,0
"2603","18",0,0
"2604","18",0,0
"2605","18",0,1
"2606","18",0,0
"2607","18",0,0
"2608","18",0,0
"2609","18",0,0
"2610","18",0,0
"2611","18",0,0
"2612","18",0,0
"2613","18",0,1
"2614","18",0,0
"2615","18",0,1
"2616","18",0,0
"2617","18",0,0
"2618","18",0,1
"2619","18",0,0
"2620","18",0,0
"2621","18",0,0
"2622","18",0,0
"2623","18",0,0
"2624","18",0,0
"2625","18",0,0
"2626","18",0,0
"2627","18",0,0
"2628","18",0,0
"2629","18",0,0
"2630","18",0,0
"2631","18",0,0
"2632","18",0,0
"2633","18",0,0
"2634","18",0,1
"2635","18",0,1
"2636","18",0,1
"2637","18",0,0
"2638","18",0,0
"2639","18",0,1
"2640","18",0,0
"2641","18",0,1
"2642","18",0,1
"2643","18",0,0
"2644","18",0,0
"2645","18",0,0
"2646","18",0,0
"2647","18",0,0
"2648","18",0,0
"2649","18",0,0
"2650","18",0,0
"2651","18",0,0
"2652","18",0,0
"2653","18",0,0
"2654","18",1,0
"2655","18",1,0
"2656","18",1,0
"2657","18",1,0
"2658","18",1,1
"2659","18",1,0
"2660","18",1,0
"2661","18",1,0
"2662","18",1,0
"2663","18",1,0
"2664","18",1,0
"2665","18",1,0
"2666","18",1,1
"2667","18",1,0
"2668","18",1,1
"2669","18",1,0
"2670","18",1,0
"2671","18",1,1
"2672","18",1,0
"2673","18",1,0
"2674","18",1,0
"2675","18",1,0
"2676","18",1,0
"2677","18",1,0
"2678","18",1,0
"2679","18",1,0
"2680","18",1,0
"2681","18",1,0
"2682","18",1,0
"2683","18",1,0
"2684","18",1,0
"2685","18",1,0
"2686","18",1,0
"2687","18",1,1
"2688","18",1,1
"2689","18",1,1
"2690","18",1,0
"2691","18",1,0
"2692","18",1,1
"2693","18",1,0
"2694","18",1,1
"2695","18",1,1
"2696","18",1,0
"2697","18",1,0
"2698","18",1,0
"2699","18",1,0
"2700","18",1,0
"2701","19",0,0
"2702","19",1,0
"2703","19",0,0
"2704","19",0,1
"2705","19",0,0
"2706","19",1,0
"2707","19",1,0
"2708","19",1,0
"2709","19",0,1
"2710","19",0,0
"2711","19",0,1
"2712","19",1,1
"2713","19",0,0
"2714","19",1,0
"2715","19",1,0
"2716","19",0,1
"2717","19",1,0
"2718","19",1,0
"2719","19",1,0
"2720","19",1,0
"2721","19",1,0
"2722","19",0,0
"2723","19",0,0
"2724","19",1,0
"2725","19",0,1
"2726","19",1,0
"2727","19",1,0
"2728","19",1,0
"2729","19",1,0
"2730","19",0,0
"2731","19",1,0
"2732","19",0,0
"2733","19",0,1
"2734","19",0,1
"2735","19",0,0
"2736","19",1,0
"2737","19",0,0
"2738","19",1,0
"2739","19",1,0
"2740","19",1,0
"2741","19",1,0
"2742","19",0,1
"2743","19",0,0
"2744","19",1,0
"2745","19",0,0
"2746","19",1,0
"2747","19",0,0
"2748","19",0,0
"2749","19",1,0
"2750","19",0,0
"2751","19",0,0
"2752","19",0,0
"2753","19",0,0
"2754","19",0,0
"2755","19",0,0
"2756","19",0,1
"2757","19",0,0
"2758","19",0,0
"2759","19",0,0
"2760","19",0,0
"2761","19",0,0
"2762","19",0,0
"2763","19",0,0
"2764","19",0,0
"2765","19",0,0
"2766","19",0,1
"2767","19",0,1
"2768","19",0,0
"2769","19",0,0
"2770","19",0,1
"2771","19",0,0
"2772","19",0,0
"2773","19",0,0
"2774","19",0,0
"2775","19",0,0
"2776","19",0,1
"2777","19",0,0
"2778","19",0,1
"2779","19",0,0
"2780","19",0,0
"2781","19",0,1
"2782","19",0,1
"2783","19",0,1
"2784","19",0,1
"2785","19",0,0
"2786","19",0,1
"2787","19",0,0
"2788","19",1,0
"2789","19",1,0
"2790","19",1,0
"2791","19",1,0
"2792","19",1,0
"2793","19",1,1
"2794","19",1,0
"2795","19",1,0
"2796","19",1,0
"2797","19",1,0
"2798","19",1,0
"2799","19",1,0
"2800","19",1,0
"2801","19",1,0
"2802","19",1,0
"2803","19",1,1
"2804","19",1,1
"2805","19",1,0
"2806","19",1,0
"2807","19",1,1
"2808","19",1,0
"2809","19",1,0
"2810","19",1,0
"2811","19",1,0
"2812","19",1,0
"2813","19",1,1
"2814","19",1,0
"2815","19",1,1
"2816","19",1,0
"2817","19",1,0
"2818","19",1,1
"2819","19",1,1
"2820","19",1,1
"2821","19",1,1
"2822","19",1,0
"2823","19",1,1
"2824","19",1,0
"2825","19",1,0
"2826","19",1,0
"2827","19",1,0
"2828","19",1,0
"2829","19",1,0
"2830","19",1,0
"2831","19",1,0
"2832","19",1,0
"2833","19",1,1
"2834","19",1,0
"2835","19",1,0
"2836","19",1,0
"2837","19",1,0
"2838","19",1,0
"2839","19",1,0
"2840","19",1,0
"2841","19",1,0
"2842","19",1,1
"2843","19",1,0
"2844","19",1,0
"2845","19",1,0
"2846","19",1,1
"2847","19",1,0
"2848","19",1,0
"2849","19",1,0
"2850","19",1,0
"2851","20",0,0
"2852","20",1,0
"2853","20",0,0
"2854","20",0,1
"2855","20",0,0
"2856","20",1,0
"2857","20",1,0
"2858","20",1,0
"2859","20",0,1
"2860","20",0,0
"2861","20",0,1
"2862","20",1,1
"2863","20",0,0
"2864","20",1,0
"2865","20",1,0
"2866","20",0,1
"2867","20",1,0
"2868","20",1,0
"2869","20",1,0
"2870","20",1,0
"2871","20",1,0
"2872","20",0,0
"2873","20",0,0
"2874","20",1,0
"2875","20",0,1
"2876","20",1,0
"2877","20",1,0
"2878","20",1,0
"2879","20",1,0
"2880","20",0,0
"2881","20",1,0
"2882","20",0,0
"2883","20",0,1
"2884","20",0,1
"2885","20",0,0
"2886","20",1,0
"2887","20",0,0
"2888","20",1,0
"2889","20",1,0
"2890","20",1,0
"2891","20",1,0
"2892","20",0,1
"2893","20",0,0
"2894","20",1,0
"2895","20",0,0
